longitude,latitude,height_sea_level_m,height_geometric_m,gravity_mgal,gravity_disturbance_mgal,gravity_bouguer_mgal
28.21831,-24.09334,1378.7,1398.1438881846111,978511.07,48.966365515603684,-106.1070355981276
28.21925,-24.01126,1233.0,1252.1570416554118,978536.71,35.08167018590029,-102.63898806829033
28.23163,-24.18613,1265.0,1284.79810304926,978537.2,33.87689435912762,-107.50665636689965
28.241,-24.04414,1270.9,1290.2295416874665,978530.6,38.51064163504634,-104.43241954383456
28.24783,-24.13724,1345.4,1365.0595512078623,978520.7,45.434488855767995,-106.04921779428224
28.2616,-24.09088,1326.7,1346.2429530096847,978522.5,44.55002158554271,-104.56092500220134
28.29385,-24.02519,1295.3,1314.6959488987204,978527.41,44.1413671184564,-102.19252018630954
28.32449,-24.06181,1220.0,1239.588098705459,978542.66,33.759447148418985,-100.06361878461936
28.34767,-24.117,1304.8,1324.5972573223248,978527.8,41.41439311101567,-106.26237009850263
28.35326,-24.03488,1196.3,1215.8317645017435,978547.15,32.72892837040126,-102.6412903415862
28.39175,-24.14668,1428.5,1448.4016840435427,978502.49,52.2997161205858,-102.54218166804279
28.41258,-24.03503,1284.9,1304.4458495313095,978527.47,40.378423912101425,-104.48732287679388
28.43951,-24.07312,1240.3,1259.9684145078638,978535.64,32.26709639164619,-101.32669943410963
28.47797,-24.09286,1245.8,1265.5155614559767,978533.49,30.50106328225229,-103.9875927041073
28.4801,-24.02097,1320.1,1339.5691194857764,978518.23,42.91834615170956,-105.35760896158067
28.52708,-24.04002,1299.9,1319.4147473573291,978519.77,36.96148925134912,-107.63231720426452
28.84206,-24.79675,1012.2,1031.7215473050376,978600.21,-22.779468939523213,-137.52401528788323
28.88451,-24.7999,1000.9,1020.3509433061784,978595.39,-31.32441905885935,-145.19421732753764
28.91771,-24.81252,991.1,1010.5270375165491,978600.9,-29.713253208436072,-142.20842238133764
28.9516,-24.82272,979.4,998.8066188017234,978602.6,-32.33114751952235,-143.67735417309663
28.98647,-24.828,967.4,986.7844131543549,978606.68,-32.32390133559238,-140.607097022618
28.01833,-24.24167,1202.7,1222.604348865423,978541.62,15.358442929340526,-114.45806569417906
28.02499,-24.26833,1155.8,1175.788774429788,978550.82,8.311925385147333,-119.8338065859513
28.07001,-24.49001,1194.5,1214.962535423295,978559.12,13.653371861670166,-120.319623122655
28.08833,-24.955,1104.6,1125.944454147527,978604.2,-0.6196429152041674,-126.34445790636507
28.09666,-24.98167,1105.2,1126.563957140602,978603.1,-3.370902384747751,-128.54578813150704
28.105,-24.42332,1194.5,1214.8477117120137,978558.52,17.554811236681417,-112.51062597815798
28.10834,-24.28833,1164.9,1184.936770252419,978555.12,14.081253934418783,-116.60112372748188
28.12666,-24.87167,1165.2,1186.4831750194348,978598.3,17.905827605398372,-112.11632413309135
28.12833,-24.39166,1236.9,1257.185539090956,978546.12,20.367671486805193,-113.87592011300694
28.13499,-24.95,1112.5,1133.8439799663283,978605.1,3.0629029816482216,-123.26320026190389
28.15167,-24.94167,1112.2,1133.5362788077778,978606.7,5.143032047199085,-120.5428659188931
28.16667,-24.45168,1254.5,1274.9251982843896,978549.72,25.361966281197965,-115.98745304297464
28.17667,-24.92999,1115.2,1136.5206015347555,978606.9,7.0699030118994415,-119.66376769374881
28.215,-24.89667,1141.8,1163.066376979034,978599.0,9.658260101336055,-119.74196546859443
28.255,-24.515,1456.6,1477.195200662288,978512.83,46.56200753594749,-114.21130830960112
28.25667,-24.89833,1117.1,1138.3206166462185,978604.1,7.008895207778551,-118.89103031127152
28.27333,-24.26833,1290.5,1310.6189326775384,978531.32,30.410409474512562,-115.21253143594811
28.29832,-24.88333,1123.8,1144.949357866113,978596.41,2.3979526119073853,-124.45403969601541
28.30167,-24.91499,1106.1,1127.266733861404,978617.0,15.349557784269564,-110.02315313059881
28.31,-24.95833,1100.0,1121.1951081981526,978617.6,11.08503958210349,-113.34408132512779
28.325,-24.28667,1417.9,1438.1174597322065,978506.23,43.413649702910334,-111.8179230577858
28.33501,-24.84833,1164.3,1185.3709827906403,978581.71,2.5798901655944064,-125.59355715746761
28.34332,-24.81332,1282.0,1303.0438529987418,978557.02,16.603252554661594,-126.98581329518683
28.35001,-24.90668,1129.3,1150.3750044430105,978602.3,8.352395139052533,-118.32118544367728
28.35001,-24.64833,1318.2,1339.0542787438117,978544.02,26.030597636010498,-118.42626220238043
28.35333,-24.75333,1182.6,1203.5934177042448,978573.61,6.632293033762835,-120.06204802316604
28.35667,-24.77834,1301.2,1322.2065532028112,978552.12,20.019348497735336,-124.08420593622165
28.37666,-24.72166,1213.1,1234.0202729625207,978568.11,12.692633806262165,-123.93986147070831
28.39333,-24.31667,1572.8,1593.118676488362,978475.94,58.90802103187889,-113.88275790133224
28.39999,-24.92833,1108.8,1129.7937324469265,978607.4,5.608956216950901,-118.42989965602919
28.40334,-24.69667,1155.8,1176.639476526476,978580.11,8.702148010605015,-120.45382459355633
28.41667,-24.68333,1204.2,1224.995984693024,978571.61,16.03547071106732,-119.5076638090348
28.44167,-24.74333,1140.9,1161.687492473053,978586.71,7.489329774398357,-120.41082342612863
28.44833,-24.66833,1193.3,1214.004769544208,978575.71,17.771634912351146,-115.22492630642242
28.46667,-24.29167,1530.7,1550.9589358420453,978483.34,54.99553766322788,-115.39667989774594
28.47667,-24.94501,1071.1,1091.9086903738594,978607.6,-7.031309177400544,-127.33784578636208
28.485,-24.66667,1157.3,1177.902760606686,978582.31,13.34674844017718,-111.56712107206768
28.485,-24.8,1142.7,1163.3874745270127,978587.81,5.221764185698703,-122.47679866275126
28.50069,-24.12732,1307.2,1327.0156218803697,978520.32,33.98564685834572,-108.655166175452
28.52293,-24.06659,1398.1,1417.7133042633122,978498.79,44.522284961654805,-110.53043193288335
28.52333,-24.29832,1495.6,1515.8451625994207,978490.04,50.41337770677637,-115.16853282201615
28.52499,-24.675,1164.9,1185.3840686651731,978580.11,12.884595097973943,-108.82561975726205
28.54167,-24.95833,1043.9,1064.5275512251994,978607.6,-16.39933183020912,-133.54509666472518
28.54668,-24.16087,1440.0,1459.904720590796,978497.76,50.16197973396629,-106.39584473358178
28.55232,-24.09326,1415.0,1434.6992418831906,978498.69,47.86910794896539,-109.87455732847386
28.55333,-24.32333,1355.4,1375.68148209953,978514.53,29.9696821665857,-100.19534962123728
28.56667,-24.66667,1148.8,1169.1372902426697,978582.61,10.942312633269466,-117.45850950918575
28.57845,-24.06088,1293.5,1313.0978468944784,978523.14,36.981278355116956,-108.26276496977047
28.58,-24.83333,1114.6,1134.9578293883535,978585.91,-7.741952889598906,-134.05292338267174
28.59,-24.38333,1225.3,1245.6367892000815,978546.42,17.6700999555178,-118.02339624307032
28.59167,-24.645,1165.5,1185.7532217905484,978573.41,8.351988620124757,-121.9934520375794
28.59807,-24.03281,1090.7,1110.1881161732992,978566.19,19.31282859435305,-103.2551924704803
28.60043,-24.12321,1376.8,1396.6009407917652,978511.71,47.12007562152576,-107.2753395804692
28.60167,-24.60834,1212.5,1232.7224835715388,978557.92,9.860176784335636,-127.15579377186322
28.62833,-24.58667,1154.3,1174.45709939349,978563.01,-1.545862250495702,-131.53546939058256
28.63367,-24.09125,1302.7,1322.413440567363,978529.79,44.463422623695806,-102.0300036692995
28.64,-24.93333,1036.6,1056.8493797921462,978600.7,-23.942535278270952,-140.69186335629968
28.645,-24.42,1256.4,1276.703748545106,978538.22,16.564487448194996,-121.11920980914303
28.655,-24.44,1185.0,1205.2823894236833,978546.32,1.2697734127286822,-131.31702057378254
28.66,-24.56332,1124.1,1144.2126057355154,978567.21,-5.0831579472869635,-131.28562908203747
28.66875,-24.0444,1076.4,1095.930534743498,978582.05,29.995401348918676,-91.27108390940838
28.68167,-24.46667,1144.5,1164.7299019716518,978558.22,-1.1561341771157458,-128.27325789837948
28.7,-24.53168,1103.1,1123.2039014904938,978572.51,-4.106778449495323,-128.80210225120635
28.7,-24.84167,1057.3,1077.2279014449985,978598.21,-13.827951171668246,-132.93052981509277
28.70168,-24.31168,1188.1,1208.3537163971578,978558.12,22.72527033276856,-108.67314278469382
28.71001,-24.28333,1254.5,1274.717733396841,978548.92,35.919462181976996,-102.34199337988122
28.71001,-24.13167,1076.8,1096.6280258656477,978596.5,38.79111519828439,-80.21412177278624
28.71461,-24.07654,1058.1,1077.7301690376758,978595.91,36.079936192021705,-78.0985664744553
28.72501,-24.23833,1235.3,1255.4575117759045,978560.62,44.72019999322947,-92.897868494959
28.72998,-24.14536,1118.7,1138.5576894890546,978590.0,44.30606067820918,-80.429329863853
28.73746,-24.09438,1092.7,1112.3763795463708,978593.57,43.23017829703167,-77.65345508998082
28.73833,-24.20833,1147.6,1167.68303538545,978581.71,40.75540650100447,-87.53986111686842
28.74333,-24.36166,1189.3,1209.5701766195732,978554.82,16.41298249096144,-117.20818975591766
28.745,-24.93668,1037.8,1057.750005980739,978594.11,-30.485842390800826,-148.30255397873174
28.745,-24.47667,1097.0,1117.1443565657357,978575.31,0.5712821916677058,-123.84111725875941
28.74667,-24.55167,1076.8,1096.809682222501,978583.31,-2.8139428658178076,-124.76077908205626
28.75833,-24.84833,1034.2,1053.9794192244904,978597.71,-21.959615063853562,-139.32725720887726
28.75977,-24.06055,1119.2,1138.7141108577048,978590.02,50.08105483115651,-61.73025520966752
28.76326,-24.43433,1098.8,1118.9911673469805,978575.52,4.231330625596456,-120.58136686390365
28.76349,-24.01541,1067.9,1087.1982844238428,978598.49,45.68729444302153,-74.35865626910844
28.76573,-24.19902,1130.3,1150.359389785202,978594.37,48.698838268755935,-79.39898362479619
28.77663,-24.38379,1132.7,1152.929659243033,978565.79,8.405873350799084,-119.48821079532752
28.78015,-24.47252,1083.9,1103.9966339976538,978582.35,3.837115960777737,-118.91685330285831
28.78833,-24.57832,1076.5,1096.3913891952295,978584.01,-4.0619522402994335,-125.70186105832066
28.79379,-24.18024,1158.1,1178.0797223527018,978595.62,59.76869053626433,-69.52356536024669
28.79738,-24.13232,1295.3,1315.0677858601582,978565.3,74.94283496437129,-69.80864317007664
28.79749,-24.08754,1153.5,1173.072950321255,978592.83,61.67761907924432,-59.38694684910355
28.8047,-24.34103,1327.5,1347.712573041196,978537.17,42.78152304969262,-101.02525261485408
28.80676,-24.20624,1142.4,1162.4697357713217,978600.92,58.49800368992146,-67.35219746158825
28.80927,-24.01477,994.8,1014.0295973914559,978612.61,37.27371462818701,-74.89330277579741
28.8114,-24.3123,1387.0,1407.2228625910982,978532.96,58.87748254102189,-97.23630828545453
28.81616,-24.24059,1155.5,1175.656659389048,978597.0,56.32658164028544,-72.52380523917509
28.82198,-24.03876,1007.3,1026.6168172366072,978616.74,43.677235791808926,-70.28103958368753
28.825,-24.605,1057.7,1077.4251963496845,978585.31,-10.436357931117527,-129.64282472654205
28.82722,-24.28647,1204.0,1224.1965385083438,978581.57,52.76997012854554,-83.40923601733004
28.82993,-24.40759,1097.3,1117.3952394087166,978584.84,14.876019040704705,-108.91713586895875
28.83076,-24.3651,1158.7,1178.8479993521603,978570.18,22.060867128660902,-108.3133404306868
28.84032,-24.45779,1068.8,1088.789588292193,978591.24,9.037374130217358,-111.58060002614316
28.84332,-24.795,1001.9,1021.4168920681251,978600.6,-25.448731236392632,-138.72771934989038
28.84833,-24.63,1036.0,1055.5816399707094,978592.31,-11.885197688709013,-129.51738155315442
28.85333,-24.72333,1029.6,1049.0456555004962,978593.31,-19.29344232857693,-136.39178136503517
28.85481,-24.17636,1460.7,1480.5789068516158,978554.38,112.11534703010693,-45.53378029639535
28.85873,-24.06079,1014.8,1034.1482292903854,978620.9,48.6812277038116,-63.22541461614
28.8644,-24.32425,1186.9,1206.9756142387853,978590.29,53.61859181895852,-67.19321966522833
28.86661,-24.26366,1263.3,1283.3654797766008,978591.56,82.55808918003459,-58.67943537403207
28.87572,-24.01022,1057.2,1076.277414700739,978578.73,22.90589827671647,-96.4160797688472
28.87834,-24.38564,1077.7,1097.6602355298485,978594.34,19.777385782683268,-101.14605531753219
28.87973,-24.43309,1063.8,1083.6811313999963,978604.09,21.990902149351314,-98.49005543325416
28.88095,-24.21387,1441.1,1461.0384845868173,978567.46,116.63594082708005,-38.2284725075248
28.89233,-24.08742,1030.3,1049.699187819603,978639.37,70.159303019871,-44.75328335269411
28.89702,-24.04182,1052.7,1071.8771582074496,978595.67,36.36702226207126,-82.81563991798117
28.89833,-24.71001,1006.4,1025.7197802011824,978594.81,-24.07739961927291,-138.3086577791808
28.89861,-24.12489,1105.6,1125.1577755230803,978639.54,91.09040523844305,-22.313395060010848
28.90102,-24.17616,1550.7,1570.4664586330775,978552.26,137.73776438413188,-33.13666705378702
28.90141,-24.36134,1099.6,1119.5150115243525,978601.4,35.22943237621803,-88.79438899296078
28.90508,-24.46939,1068.8,1088.501646192276,978598.01,14.929233546368778,-106.46010581019044
28.91037,-24.30731,1146.4,1166.3153127020676,978619.96,71.89098422275856,-47.22829206204062
28.91531,-24.27771,1266.2,1286.0956333549434,978602.84,93.7300288064871,-49.01057149709334
28.92123,-24.24704,1403.1,1422.959620564629,978582.61,117.79784071340691,-36.58082601324105
28.93146,-24.49374,1082.5,1102.0441929688864,978591.81,11.249969345983118,-111.47120081197599
28.93227,-24.22745,1522.0,1541.803115685765,978563.18,136.35368398868013,-29.414841671312587
28.93341,-24.09261,1055.7,1075.0340238836743,978634.99,73.24734263040591,-46.11678430844991
28.94305,-24.38756,1059.6,1079.3036764664055,978602.41,22.05319276859518,-97.96059739104099
28.94366,-24.4272,1064.5,1084.126679681654,978599.22,17.658737485995516,-102.75613212884376
28.95,-24.68333,990.3,1009.4852100019775,978598.1,-23.968428843771107,-136.37901363051168
28.95132,-24.04062,1159.9,1178.9622725130544,978567.41,41.22802408132702,-87.05042761928559
28.95332,-24.82001,978.1,997.4972642185953,978602.9,-32.24876356171444,-143.29955886068382
28.95692,-24.18745,1044.1,1063.747411995841,978667.75,96.13584577559959,-16.144632295157407
28.95692,-24.35342,1072.7,1092.4256980231626,978625.65,51.65832301101182,-69.86183842228206
28.96535,-24.13214,1081.1,1100.5443535592062,978643.73,87.1978316064924,-34.35495426390841
28.96808,-24.32858,1083.0,1102.7299450715993,978640.4,71.27149794611614,-51.65153140295733
28.97321,-24.3757,1066.8,1086.4397826147488,978613.6,36.24998658627737,-82.98853669561231
28.97667,-24.60667,1007.0,1026.1745870272034,978591.11,-20.56390296795871,-134.80150707465293
28.97751,-24.27432,1060.0,1079.7315984383386,978653.29,80.73909479915164,-38.353009207657664
28.98692,-24.44376,1078.4,1097.8667409809295,978593.53,15.082359098945744,-107.08082680496081
28.98926,-24.25143,1073.1,1092.7933761942782,978644.93,77.95719475555234,-42.52942466011645
28.99796,-24.17538,1102.7,1122.231931762038,978634.68,81.92525163397659,-41.983670047322576
29.00183,-24.22362,1087.1,1106.738739959653,978632.71,71.91913361148909,-51.06834007799864
29.00253,-24.10008,1161.9,1181.1644334587584,978578.51,49.01057193148881,-81.77819490104233
29.01625,-24.84737,955.5,974.9253738227934,978609.17,-34.82604755915236,-143.38492129315193
29.03,-24.42667,1046.1,1065.5850201666817,978595.71,8.463756875135005,-110.23042054128655
29.03143,-24.12979,1196.3,1215.677777879348,978584.83,63.97915866877884,-71.28830869361599
29.0434,-24.05573,1297.5,1316.577395932923,978507.4,22.660830217646435,-115.5133489314137
29.04582,-24.85524,947.2,966.6394680812275,978612.08,-35.014540121657774,-142.2808956459759
29.05525,-24.16228,1193.1,1212.5970728506645,978574.68,50.689505798742175,-81.69801510451185
29.05646,-24.09496,1217.3,1236.5458634077206,978539.1,27.03192203177605,-106.06738814069541
29.05943,-24.19345,1194.1,1213.6773681817683,978577.04,51.28050147462636,-80.24792021355623
29.06,-24.48,1004.0,1023.3918562639698,978591.51,-12.382638392504305,-125.92604318586572
29.06667,-24.52333,993.0,1012.2708064811637,978586.21,-24.065814131172374,-136.72353343414426
29.08167,-24.59332,968.0,987.1543942763199,978595.41,-27.39173611300066,-137.25575698099527
29.08624,-24.86584,937.6,957.0663358042754,978616.59,-34.188370005460456,-140.53054827867618
29.08667,-24.87,943.0,962.4811195351153,978616.7,-32.69409166800324,-140.02668998186385
29.08771,-24.02185,1385.2,1404.1385423054212,978486.07,30.61945412470959,-122.70890746824989
29.09366,-24.20245,1282.1,1301.7208163164187,978551.45,52.24656223447528,-79.58132738479185
29.10167,-24.71001,914.1,933.2305706084518,978617.0,-30.42594329128042,-131.82836527101907
29.11166,-24.375,1080.8,1100.4281203063658,978580.31,7.323536298237741,-114.49327826858845
29.11333,-24.68333,940.0,959.1098935330323,978612.1,-25.51224892004393,-132.2398889418628
29.12247,-24.09805,1352.0,1371.2915173353217,978505.41,34.705397614394315,-117.59973495691915
29.12334,-24.55667,959.5,978.7432296707431,978593.21,-29.684880877146497,-138.43194430087462
29.12453,-24.06277,1361.3,1380.4468272516401,978497.13,31.622181248036213,-120.60330029782247
29.12505,-24.14848,1309.9,1329.367983195016,978532.58,45.5459782256512,-99.56999881632498
29.13353,-24.87892,918.7,938.2134680575268,978624.93,-32.566704950644635,-136.74066962974672
29.13499,-24.37,1088.1,1107.7409067021035,978576.11,5.719124139752239,-116.74622405352103
29.13853,-24.02255,1350.2,1369.15465030398,978496.28,29.98974171327427,-121.35746268831932
29.14166,-24.325,1157.0,1176.7081901749984,978557.52,11.4593014678685,-116.90244462672288
29.145,-24.76167,920.2,939.39818978864,978627.3,-21.766934123123065,-126.4903954795534
29.15079,-24.18979,1359.9,1379.4799827461009,978525.44,51.080515344510786,-100.67451131086702
29.15668,-24.40833,1016.5,1036.046497648905,978596.41,1.2957266359589994,-112.93448266488699
29.17332,-24.74667,912.9,932.06729147372,978626.7,-23.59937247389462,-127.584192390245
